"news_id","oem_id","title","source_url","source_name","published_at","created_at"
"a7ab33ff-fdc9-4cf5-8bb8-40f748282fb2","0456e3bc-0f4d-5da2-974b-322c9d04547e","Automakers pool with EV makers to avoid EU emissions fines (BYD among participants)","https://www.reuters.com/sustainability/climate-energy/automakers-pool-with-ev-makers-avoid-eu-emissions-fines-2025-10-21/","Reuters","2025-10-21T14:21:00Z","2025-10-28T01:16:43Z"
"b4790d45-e6f0-4d00-896d-1d61fec8649a","0456e3bc-0f4d-5da2-974b-322c9d04547e","Spain the frontrunner for BYD's third European plant - sources","https://www.reuters.com/world/china/spain-frontrunner-chinese-carmaker-byds-third-european-plant-sources-say-2025-10-14/","Reuters","2025-10-14T00:00:00Z","2025-10-28T01:16:43Z"
"fe674001-1063-4bb7-b6b1-2f74dbc78a36","0456e3bc-0f4d-5da2-974b-322c9d04547e","China car sales pick up in 'Golden September' with NEV share rising","https://www.reuters.com/world/asia-pacific/chinas-car-sales-quicken-september-2025-10-13/","Reuters","2025-10-12T00:00:00Z","2025-10-28T01:16:43Z"
"2280e9ac-4bef-4fba-b91d-4e448352e78b","0456e3bc-0f4d-5da2-974b-322c9d04547e","BYD launches Denza premium brand in Europe to support expansion","https://www.reuters.com/business/autos-transportation/byd-launches-denza-premium-brand-europe-support-expansion-2025-04-07/","Reuters","2025-04-07T00:00:00Z","2025-10-28T01:16:43Z"
"f3c824bc-1c2b-49c9-aea6-a8eef5d810a0","0456e3bc-0f4d-5da2-974b-322c9d04547e","BYD steps up Europe expansion with new compact SUV","https://www.reuters.com/business/autos-transportation/byd-steps-up-europe-expansion-with-new-compact-suv-2025-01-10/","Reuters","2025-01-10T00:00:00Z","2025-10-28T01:16:43Z"
"028b3ea7-bf31-4b28-83a4-c8616fabe4ae","1bf96eea-be32-5a47-9bf1-12ad53af5097","Xpeng expands to 4 more countries (third-party report)","https://cnevpost.com/2025/10/27/xpeng-adds-4-countries-global-footprint/","CNEV Post","2025-10-27T10:33:00Z","2025-10-28T01:16:43Z"
"c5d2bcdb-9b33-4599-9ad9-f90bc8788fa6","1bf96eea-be32-5a47-9bf1-12ad53af5097","Automakers pool with EV makers to avoid EU emissions fines (XPeng among participants)","https://www.reuters.com/sustainability/climate-energy/automakers-pool-with-ev-makers-avoid-eu-emissions-fines-2025-10-21/","Reuters","2025-10-21T14:21:00Z","2025-10-28T01:16:43Z"
"7d67af71-4cdd-468d-b352-68a8750ecb38","1bf96eea-be32-5a47-9bf1-12ad53af5097","In China, global companies struggle as home-grown brands steal thunder","https://www.reuters.com/company/xpeng-inc/","Reuters","2025-10-17T00:00:00Z","2025-10-28T01:16:43Z"
"823c6326-6ae7-4fbf-be2c-59aaf57ceda5","1bf96eea-be32-5a47-9bf1-12ad53af5097","Xpeng may invest up to $13.8 billion in humanoid robots","https://www.reuters.com/technology/chinas-xpeng-may-invest-up-138-billion-humanoid-robots-state-media-reports-2025-03-11/","Reuters","2025-03-11T00:00:00Z","2025-10-28T01:16:43Z"
"98e571bd-06f8-4922-bf0a-b0fb3f39de61","1bf96eea-be32-5a47-9bf1-12ad53af5097","Xpeng and Volkswagen to build ultra-fast charging network in China","https://www.reuters.com/business/autos-transportation/xpeng-volkswagen-build-ultra-fast-charging-network-china-2025-01-06/","Reuters","2025-01-06T00:00:00Z","2025-10-28T01:16:43Z"
"62b6e212-71d0-4796-a889-2705a06c52ce","606071ee-23a7-5e9b-b980-61970440c66a","Forvia sales hurt by slower production at key China clients, exchange rates (mentions Li Auto)","https://www.reuters.com/company/li-auto-inc/","Reuters","2025-10-20T00:00:00Z","2025-10-28T01:16:43Z"
"3ad62496-d8d8-4925-8162-c0be462ca12b","606071ee-23a7-5e9b-b980-61970440c66a","China car sales pick up in 'Golden September' with NEV share rising","https://www.reuters.com/world/asia-pacific/chinas-car-sales-quicken-september-2025-10-13/","Reuters","2025-10-12T00:00:00Z","2025-10-28T01:16:43Z"
"6cf25857-34ed-4da8-9325-55e40d9f4bc8","606071ee-23a7-5e9b-b980-61970440c66a","China bets on Europe for self-driving tech expansion","https://www.reuters.com/business/retail-consumer/china-bets-europe-self-driving-tech-expansion-2025-10-06/","Reuters","2025-10-06T00:00:00Z","2025-10-28T01:16:43Z"
"b641abf7-5eb7-47cb-8701-ffaea0b491a6","606071ee-23a7-5e9b-b980-61970440c66a","China EV industry tailwinds/risks: oversupply pressures pricing","https://www.reuters.com/investigations/china-is-sending-its-world-beating-auto-industry-into-tailspin-2025-09-17/","Reuters","2025-09-18T00:00:00Z","2025-10-28T01:16:43Z"
"5e79044c-82fd-4167-b9cd-c787b3c25ab2","606071ee-23a7-5e9b-b980-61970440c66a","China's Li Auto consolidates electric SUV lineup one week after launch","https://www.reuters.com/markets/emerging/chinas-li-auto-consolidates-electric-suv-lineup-one-week-after-launch-2025-08-05/","Reuters","2025-08-05T00:00:00Z","2025-10-28T01:16:43Z"
"e55f3196-0682-4989-aff0-a7a91252b640","7fdbbb3d-f616-5759-8780-7f89dfd2faca","NHTSA to expand probe into 286,000 GM vehicles over possible engine failure issue","https://www.reuters.com/business/autos-transportation/nhtsa-open-probe-into-286000-gm-vehicles-over-possible-engine-failure-issue-2025-10-27/","Reuters","2025-10-27T00:00:00Z","2025-10-28T01:16:43Z"
"475ec08d-3c31-484f-99ac-ece60971503d","7fdbbb3d-f616-5759-8780-7f89dfd2faca","Canada caps how many U.S.-made vehicles Stellantis and GM can import tariff-free","https://www.reuters.com/business/autos-transportation/canada-caps-how-many-us-made-vehicles-stellantis-gm-can-import-tariff-free-cbc-2025-10-23/","Reuters","2025-10-24T01:16:00Z","2025-10-28T01:16:43Z"
"a169264d-6687-4bb8-a555-893905df925e","7fdbbb3d-f616-5759-8780-7f89dfd2faca","General Motors lifts forecast as tariff outlook improves, shares surge","https://www.reuters.com/business/autos-transportation/general-motors-raises-2025-core-profit-forecast-2025-10-21/","Reuters","2025-10-21T00:00:00Z","2025-10-28T01:16:43Z"
"8a52c5f5-cb07-44fe-977d-f1fb238e7f31","7fdbbb3d-f616-5759-8780-7f89dfd2faca","GM recalling 721,000 vehicles over engine issue","https://www.reuters.com/business/autos-transportation/gm-recalling-nearly-600000-us-vehicles-over-engine-issue-2025-04-29/","Reuters","2025-04-29T00:00:00Z","2025-10-28T01:16:43Z"
"ecc22c1c-92a6-4e9e-bc06-e808e63e76c7","7fdbbb3d-f616-5759-8780-7f89dfd2faca","GM takes full control of Cruise in autonomous personal vehicle shift","https://www.reuters.com/business/autos-transportation/general-motors-acquires-full-ownership-cruise-autonomous-business-2025-02-04/","Reuters","2025-02-04T00:00:00Z","2025-10-28T01:16:43Z"
"7bdd969e-51a9-400b-b3e1-600fb5621a41","aee706c2-6955-54ae-a43a-09750d52cad9","Ford lowers annual guidance, citing fire at supplier's aluminum plant","https://www.reuters.com/business/autos-transportation/ford-lowers-annual-guidance-citing-fire-suppliers-aluminum-plant-2025-10-23/","Reuters","2025-10-23T00:00:00Z","2025-10-28T01:16:43Z"
"482d9a6d-df96-4824-ab1b-f653b813f0e4","aee706c2-6955-54ae-a43a-09750d52cad9","Ford recalls 1.4 million U.S. vehicles over faulty rear-view cameras","https://www.reuters.com/business/autos-transportation/ford-recall-over-14-million-us-vehicles-over-rearview-camera-issue-2025-10-22/","Reuters","2025-10-22T00:00:00Z","2025-10-28T01:16:43Z"
"fa7360b8-47ed-499c-b6a0-2569cb38962b","aee706c2-6955-54ae-a43a-09750d52cad9","Automakers urge Trump not to impose tariffs on factory robots, machinery","https://www.reuters.com/business/autos-transportation/automakers-urge-trump-not-impose-tariffs-factory-robots-machinery-2025-10-22/","Reuters","2025-10-22T00:00:00Z","2025-10-28T01:16:43Z"
"3766b5e6-88a1-44c2-ad55-e4ecf18642fd","aee706c2-6955-54ae-a43a-09750d52cad9","Ford to recall over 59,000 U.S. vehicles over fire risks, NHTSA says","https://www.reuters.com/business/autos-transportation/ford-recall-over-59000-us-vehicles-over-engine-block-heater-issue-nhtsa-says-2025-10-16/","Reuters","2025-10-16T00:00:00Z","2025-10-28T01:16:43Z"
"22416aba-2c87-4c48-82aa-81ae04f5f30d","aee706c2-6955-54ae-a43a-09750d52cad9","Ford's third-quarter U.S. auto sales rise 8.2%","https://www.reuters.com/business/autos-transportation/fords-third-quarter-us-auto-sales-rise-82-2025-10-01/","Reuters","2025-10-01T00:00:00Z","2025-10-28T01:16:43Z"
"7337e5f8-38bd-4d75-8b55-b21d31db4e57","b28dad9d-eb6e-5667-a75e-f2aafb970a87","BMW shares drop after profit forecast cut on tariffs, China weakness","https://www.reuters.com/business/retail-consumer/bmw-shares-seen-down-3-pre-market-indications-after-forecast-cut-2025-10-08/","Reuters","2025-10-08T00:00:00Z","2025-10-28T01:16:43Z"
"91315520-8527-4966-a98d-970525c490d5","b28dad9d-eb6e-5667-a75e-f2aafb970a87","BMW reports Q3 sales rise on strong performance in US, Europe","https://www.reuters.com/business/autos-transportation/bmw-reports-q3-sales-rise-strong-performance-us-europe-2025-10-07/","Reuters","2025-10-07T00:00:00Z","2025-10-28T01:16:43Z"
"75c8fc40-0e49-4f39-8358-cb415e21b433","b28dad9d-eb6e-5667-a75e-f2aafb970a87","Automaker BMW cuts 2025 earnings forecast","https://www.reuters.com/business/retail-consumer/german-automaker-bmw-cuts-2025-earnings-forecast-2025-10-07/","Reuters","2025-10-07T00:00:00Z","2025-10-28T01:16:43Z"
"38180e75-0e87-411b-a20e-d51e931b5836","b28dad9d-eb6e-5667-a75e-f2aafb970a87","BMW to recall over 145,000 US vehicles, citing starter motor defect","https://www.reuters.com/business/autos-transportation/bmw-recall-over-145000-us-vehicles-citing-starter-motor-defect-2025-10-01/","Reuters","2025-10-01T00:00:00Z","2025-10-28T01:16:43Z"
"160febe3-7ba0-4ace-8862-6971588f3306","b28dad9d-eb6e-5667-a75e-f2aafb970a87","BMW to recall over 196,000 US vehicles due to engine starter defect","https://www.reuters.com/business/autos-transportation/bmw-recall-over-196000-us-vehicles-due-engine-starter-defect-2025-09-26/","Reuters","2025-09-26T00:00:00Z","2025-10-28T01:16:43Z"
"d57bccbc-ad6a-404d-b7a9-6c01675d0ad5","c2d742c9-adeb-56c3-a327-1f3637ef0961","Musk could leave Tesla if trillion-dollar pay plan is rejected, chair warns","https://www.reuters.com/legal/transactional/musk-could-leave-tesla-if-1-trillion-pay-plan-is-rejected-chair-warns-2025-10-27/","Reuters","2025-10-27T16:13:00Z","2025-10-28T01:16:43Z"
"b9cf8188-598e-4166-a147-d93ecf689a85","c2d742c9-adeb-56c3-a327-1f3637ef0961","Tesla gambles that introducing new models no longer matters","https://www.reuters.com/business/autos-transportation/teslas-big-gamble-that-introducing-new-models-no-longer-matters-2025-10-23/","Reuters","2025-10-23T00:00:00Z","2025-10-28T01:16:43Z"
"a035fdca-c230-464f-a59d-2bdc634070c0","c2d742c9-adeb-56c3-a327-1f3637ef0961","Tesla profit falls short despite record sales, hit by higher costs","https://www.reuters.com/business/autos-transportation/teslas-record-revenue-tops-forecasts-tax-credit-expiry-drives-us-ev-sales-2025-10-22/","Reuters","2025-10-22T00:00:00Z","2025-10-28T01:16:43Z"
"2933b940-d4a4-4e6a-b6d0-a8e3bb06fa73","c2d742c9-adeb-56c3-a327-1f3637ef0961","Tesla set for strong quarter fueled by rush to get expiring U.S. EV tax credits","https://www.reuters.com/business/autos-transportation/tesla-set-strong-quarter-fueled-by-rush-to-get-expiring-us-ev-tax-credits-2025-10-22/","Reuters","2025-10-22T00:00:00Z","2025-10-28T01:16:43Z"
"82462c52-d7fb-4db6-997e-1960efe34221","c2d742c9-adeb-56c3-a327-1f3637ef0961","Tesla begins selling Cybertrucks in Qatar","https://www.reuters.com/business/autos-transportation/tesla-begins-selling-cybertrucks-qatar-company-says-2025-10-03/","Reuters","2025-10-03T00:00:00Z","2025-10-28T01:16:43Z"
"35ea31b1-b838-4013-84a7-4759f1968a02","f30bb3ea-854e-5dd1-8286-3e99953f5640","Rivian to cut over 600 jobs as EV demand flags after tax credits expire","https://www.reuters.com/business/autos-transportation/rivian-lay-off-more-than-600-workers-amid-ev-pullback-wsj-reports-2025-10-23/","Reuters","2025-10-23T00:00:00Z","2025-10-28T01:16:43Z"
"1e81837d-9900-449a-8a80-cda9cf96fc4f","f30bb3ea-854e-5dd1-8286-3e99953f5640","Rivian agrees to pay $250 million to settle IPO fraud lawsuit","https://www.reuters.com/sustainability/boards-policy-regulation/rivian-agrees-pay-250-million-settle-ipo-fraud-lawsuit-2025-10-23/","Reuters","2025-10-23T00:00:00Z","2025-10-28T01:16:43Z"
"ae8f20a5-ba46-4068-adce-ee61e7243bd2","f30bb3ea-854e-5dd1-8286-3e99953f5640","Rivian lowers annual deliveries forecast as tax credit expiry fans industry gloom","https://www.reuters.com/business/autos-transportation/rivian-tops-quarterly-delivery-estimates-sales-jump-before-tax-credit-expiry-2025-10-02/","Reuters","2025-10-02T00:00:00Z","2025-10-28T01:16:43Z"
"50cdd41d-7f20-4320-a054-5dad535a1bb0","f30bb3ea-854e-5dd1-8286-3e99953f5640","Rivian recalls over 24,000 U.S. vehicles over Highway Assist software defect","https://www.reuters.com/business/autos-transportation/rivian-recalls-over-24000-us-vehicles-over-highway-assist-software-defect-nhtsa-2025-09-12/","Reuters","2025-09-12T00:00:00Z","2025-10-28T01:16:43Z"
"09003b00-4d48-4ce1-807a-3fb3abc92258","f30bb3ea-854e-5dd1-8286-3e99953f5640","EV makers Rivian, Lucid flag increasing costs as tariffs bite","https://www.reuters.com/business/autos-transportation/rivian-slashes-annual-deliveries-forecast-us-tariffs-seen-hitting-demand-2025-05-06/","Reuters","2025-05-06T00:00:00Z","2025-10-28T01:16:43Z"
"f077d813-dc87-421d-bd31-cc72306fdbad","f4067158-f67c-53bc-b0e4-235748b4640c","VW's Lies urges quick diplomatic solution to Nexperia dispute","https://www.reuters.com/world/asia-pacific/vws-lies-urges-quick-diplomatic-solution-nexperia-dispute-2025-10-27/","Reuters","2025-10-27T00:00:00Z","2025-10-28T01:16:43Z"
"74f1d867-3784-4b6b-8176-099ed405eeaf","f4067158-f67c-53bc-b0e4-235748b4640c","Volkswagen is OK on chip supply for now, CEO says","https://www.reuters.com/sustainability/boards-policy-regulation/volkswagen-is-ok-chip-supply-now-ceo-tells-bild-am-sonntag-2025-10-26/","Reuters","2025-10-26T00:00:00Z","2025-10-28T01:16:43Z"
"082ceb20-8e52-44b3-9826-7ac2258e5a10","f4067158-f67c-53bc-b0e4-235748b4640c","Bosch warns production at risk as Nexperia dispute hits auto suppliers","https://www.reuters.com/business/retail-consumer/vw-production-secure-coming-week-short-term-chip-supply-impacts-possible-2025-10-24/","Reuters","2025-10-24T00:00:00Z","2025-10-28T01:16:43Z"
"240036ff-1a13-4910-a9bb-6972c05369a0","f4067158-f67c-53bc-b0e4-235748b4640c","VW says production pauses planned, denies chip crunch as reason","https://www.reuters.com/business/autos-transportation/volkswagen-prepares-halt-production-key-models-amid-chip-supply-crunch-bild-2025-10-21/","Reuters","2025-10-21T00:00:00Z","2025-10-28T01:16:43Z"
"0d2f0baf-69b5-4edc-9302-1d24c2ada1d8","f4067158-f67c-53bc-b0e4-235748b4640c","Volkswagen to invest up to a billion euros in AI by end of decade","https://www.reuters.com/business/autos-transportation/volkswagen-invest-up-billion-euros-ai-by-end-decade-2025-09-09/","Reuters","2025-09-09T00:00:00Z","2025-10-28T01:16:43Z"
